136,056,1,W,136Bam,-86856.4,0.3,2030.466,0.018,,308.4,ms,1.9,-7,2,,1965,IT=100
136,056,2,W,136Ban,-85529.5,0.5,3357.4,0.4,,91,ns,2,(10+),,04Va03td,2004,IT=100
136,057,0,,136La,-86040,50,,,,9.87,m,0.03,1+,2,,1950,B+=100
136,057,1,W,136Lam,-85780,50,259.3,0.4,,114,ms,3,(7)(-#),2,05Bh06ej,1966,IT=100
136,058,0,,136Ce,-86508.4,0.4,,,,stbl,,>38Py,0+,2,01Da22t,1936,IS=0.185 2;2B+ ?
136,058,1,W,136Cem,-83412.9,0.6,3095.5,0.4,,1.96,us,0.09,10+,2,13Va10t,1991,IT=100
136,059,0,,136Pr,-81340,11,,,,13.1,m,0.1,2+,2,,1968,B+=100
136,060,0,,136Nd,-79199,12,,,,50.7,m,0.3,0+,2,,1968,B+=100
136,061,0,,136Pm,-71170,70,,,*&,107,s,6,(5)(+#),2,FGK12aj,1982,B+=100
136,061,1,,136Pmm,-71070,90,100,120,MD*&,300,s,50,(2)(+#),2,88Ke03t,1988,B+=100
136,061,2,W,136Pmn,-71100,70,68,25,,1.5,us,0.1,8+#,2,08Ri05et,1987,IT=100
136,062,0,,136Sm,-66811,12,,,,47,s,2,0+,2,,1982,B+=100
136,062,1,W,136Smm,-64546,12,2264.7,1.1,,15,us,1,(8-),2,,1994,IT=100
136,063,0,,136Eu,-56240#,200#,,,*,3.3,s,0.3,(7+),2,89Vi04d,1987,B+=100;B+p=0.09 3
136,063,1,W,136Eum,-56240#,540#,0#,500#,*,3.8,s,0.3,(3+),2,89Vi04d,1987,B+=100;B+p=0.09 3
136,064,0,,136Gd,-49090#,300#,,,,1#,s,>200ns,0+,2,00So11i,2000,B+ ?;B+p ?
136,065,0,,136Tb,-36130#,500#,,,,200#,ms,,,2,,,B+ ?;B+p ?
137,049,0,,137In,-35040#,500#,,,,70,ms,40,9/2+#,15,15Lo04td,2015,B-=100;B-n=0#;B-2n=90#
137,050,0,,137Sn,-49790#,400#,,,,273,ms,7,5/2-#,7,11Ar18td,1994,B-=100;B-n=50 8;B-2n=40#
137,051,0,,137Sb,-60060,50,,,,484,ms,22,7/2+#,7,11Ar18td,1994,B-=100;B-n=49 6;B-2n=0.3#
137,052,0,,137Te,-69303.8,2.1,,,,2.49,s,0.05,3/2-#,7,,1975,B-=100;B-n=2.99 16
137,053,0,,137I,-76356,8,,,,24.13,s,0.12,7/2+#,7,16Ag03d,1943,B-=100;B-n=7.76 14
137,054,0,,137Xe,-82383.4,0.1,,,,3.818,m,0.013,7/2-,7,,1943,B-=100
137,055,0,,137Cs,-86545.6,0.4,,,,30.08,y,0.09,7/2+,7,,1951,B-=100
137,056,0,,137Ba,-87721.2,0.3,,,,stbl,,,3/2+,7,,1932,IS=11.232 24
137,056,1,W,137Bam,-87059.5,0.3,661.659,0.003,,2.552,m,0.001,11/2-,7,,1965,IT=100
137,056,2,W,137Ban,-85372.1,0.6,2349.1,0.5,,590,ns,100,(17/2-),7,,1973,IT=100
137,057,0,,137La,-87140.7,1.7,,,,60,ky,20,7/2+,7,,1948,EC=100
137,057,1,W,137Lam,-85271.2,1.7,1869.5,0.21,,342,ns,25,19/2-,7,,1982,IT=100
137,058,0,,137Ce,-85918.6,0.4,,,,9,h,0.3,3/2+,7,,1948,B+=100
137,058,1,W,137Cem,-85664.3,0.4,254.29,0.05,,34.4,h,0.3,11/2-,7,,1958,IT=99.21 4;B+=0.79 4
137,059,0,,137Pr,-83202,8,,,,1.28,h,0.03,5/2+,7,,1958,B+=100
137,059,1,W,137Prm,-82641,8,561.22,0.23,,2.66,us,0.07,11/2-,7,,1987,IT=100
137,060,0,,137Nd,-79585,12,,,,38.5,m,1.5,1/2+,7,,1970,B+=100
137,060,1,W,137Ndm,-79066,12,519.43,0.2,,1.6,s,0.15,11/2-,7,,1970,IT=100
137,061,0,,137Pm,-74073,13,,,&,2#,m,,5/2+#,,,1975,B+ ?
137,061,1,,137Pmm,-73930,50,150,50,BD &,2.4,m,0.1,11/2-,7,,1973,B+=100
137,062,0,,137Sm,-68030,40,,,,45,s,1,(9/2-),7,,1986,B+=100
137,062,1,W,137Smm,-67850#,60#,180#,50#,,20#,s,,1/2+#,,,,B+ ?
137,063,0,,137Eu,-60146,4,,,,8.4,s,0.5,11/2-#,7,88Be.At,1982,B+=100
137,064,0,,137Gd,-51210#,300#,,,,2.2,s,0.2,(7/2)(+#),7,,1999,B+=100;B+p=?
137,065,0,,137Tb,-40970#,400#,,,,600#,ms,,11/2-#,,,,p ?;B+ ?
138,050,0,,138Sn,-44860#,500#,,,,150,ms,30,0+,16,,2010,B-=100;B-n~36;B-2n=5#
138,050,1,W,138Snm,-43520#,500#,1344,2,,210,ns,45,(6+),16,,2014,IT=100
138,051,0,,138Sb,-54220,1060,,,,348,ms,15,(0-),16,FGK16aj,1994,B-=100;B-n=72 8;B-2n=2#
138,052,0,,138Te,-65696,4,,,,1.4,s,0.4,0+,3,,1975,B-=100;B-n=6.3 21
138,053,0,,138I,-71980,6,,,,6.23,s,0.03,(1-),16,93Ru01d,1949,B-=100;B-n=5.46 18
138,053,1,W,138Ixm,-71912,6,67.9,0.5,,1.26,us,0.16,(3-),16,,2007,IT=100
138,054,0,,138Xe,-79972.2,2.8,,,,14.14,m,0.05,0+,3,12Wa21t,1943,B-=100
138,055,0,,138Cs,-82887,9,,,,33.41,m,0.18,-3,3,,1943,B-=100
138,055,1,W,138Csm,-82807,9,79.9,0.3,,2.91,m,0.08,-6,3,,1971,IT=81 2;B-=19 2
138,055,6,,138Csx,-82847,25,40,23,,R= ?,,,fsmix,,,,
138,056,0,,138Ba,-88261.6,0.3,,,,stbl,,,0+,3,,1925,IS=71.698 42
138,056,1,W,138Bam,-86171.1,0.3,2090.54,0.06,,800,ns,100,6+,3,,1971,IT=100
138,057,0,,138La,-86519,3,,,,102,Gy,1,5+,3,,1947,IS=0.08881 71;B+=65.6 5;B-=34.4 5
138,057,1,W,138Lam,-86446,3,72.57,0.03,,116,ns,5,(3)+,3,,1975,IT=100
138,057,2,W,138Lan,-85780,3,739.2,0.5,,2,us,0.3,-7,,14As02etj,2014,IT=100
138,058,0,,138Ce,-87571,5,,,,stbl,,>57Py,0+,3,11Be02t,1936,IS=0.251 2;2B+ ?
138,058,1,W,138Cem,-85442,5,2129.17,0.12,,8.65,ms,0.2,-7,3,,1960,IT=100
138,059,0,,138Pr,-83134,11,,,,1.45,m,0.05,1+,3,,1951,B+=100
138,059,1,,138Prm,-82782,17,352,19,BD,2.12,h,0.04,-7,3,,1958,B+=100
138,060,0,,138Nd,-82018,12,,,,5.04,h,0.09,0+,3,,1965,B+=100
138,060,1,W,138Ndm,-78843,12,3174.9,0.4,,370,ns,5,10+,3,13Va10t,1975,IT=100
138,061,0,,138Pm,-74940,28,,,*,10,s,2,1+#,3,,1981,B+=100
138,061,1,,138Pmm,-74911,13,30,30,BD*,3.24,m,0.05,5-#,3,,1973,B+=100
138,061,2,W,138Pmn,,,non-exis,t,EU,3.24,m,0.05,(3+),,81De38i,,B+=100
138,062,0,,138Sm,-71498,12,,,,3.1,m,0.2,0+,3,,1982,B+=100
138,063,0,,138Eu,-61750,28,,,,12.1,s,0.6,(6-),3,,1982,B+=100
138,064,0,,138Gd,-55800#,200#,,,,4.7,s,0.9,0+,3,,1985,B+=100
138,064,1,W,138Gdm,-53570#,200#,2233.1,0.5,,6.2,us,0.2,(8-),3,11Pr02t,1997,IT=100
138,065,0,,138Tb,-43670#,300#,,,,800#,ms,>200ns,,3,00So11i,1993,B+ ?;B+p ?;p=0
138,066,0,,138Dy,-34930#,500#,,,,200#,ms,,0+,,,,B+ ?;B+p ?
139,050,0,,139Sn,-38440#,500#,,,,130,ms,60,5/2-#,15,,2015,B-=100;B-n=80#;B-2n=20#
139,051,0,,139Sb,-49790#,400#,,,,93,ms,13,7/2+#,1,11Ar18td,1994,B-=100;B-n=90 10;B-2n=3#
139,052,0,,139Te,-60205,4,,,,500#,ms,>150ns,5/2-#,1,94Be24i,1994,B- ?;B-n=2#
139,053,0,,139I,-68471,4,,,,2.282,s,0.01,7/2+#,1,93Ru01t,1949,B-=100;B-n=10.0 3
139,054,0,,139Xe,-75644.6,2.1,,,,39.68,s,0.14,3/2-,1,,1951,B-=100
139,055,0,,139Cs,-80701,3,,,,9.27,m,0.05,7/2+,1,,1939,B-=100
139,056,0,,139Ba,-84913.8,0.3,,,,83.13,m,0.06,(7/2-),1,12Da17t,1937,B-=100
139,057,0,,139La,-87226.2,2,,,,stbl,,,7/2+,1,,1924,IS=99.91119 71
139,057,1,W,139Lam,-85426.3,2.1,1799.9,0.5,,315,ns,35,(17/2+),,12As06etj,2012,IT=100
139,058,0,,139Ce,-86948,7,,,,137.641,d,0.02,3/2+,1,,1948,EC=100
139,058,1,W,139Cem,-86194,7,754.24,0.08,,56.54,s,0.13,11/2-,1,94It.At,1967,IT=100
139,059,0,,139Pr,-84819,8,,,,4.41,h,0.04,5/2+,1,,1951,B+=100
139,060,0,,139Nd,-82014,28,,,,29.7,m,0.5,3/2+,1,,1951,B+=100
139,060,1,W,139Ndm,-81783,28,231.15,0.05,,5.5,h,0.2,11/2-,1,,1951,B+=88.2 4;IT=11.8 4
139,060,2,W,139Ndn,-79398,28,2616,2,,276.8,ns,1.8,23/2+,1,13Va10etj,1980,IT ?
139,061,0,,139Pm,-77500,14,,,,4.15,m,0.05,(5/2)+,1,,1967,B+=100
139,061,1,W,139Pmm,-77311,14,188.7,0.3,,180,ms,20,(11/2)-,1,,1975,IT~100;B+=0.16#
139,062,0,,139Sm,-72380,11,,,,2.57,m,0.1,1/2+,1,,1971,B+=100
139,062,1,W,139Smm,-71923,11,457.4,0.22,,10.7,s,0.6,11/2-,1,,1973,IT=93.7 5;B+=6.3 5
139,063,0,,139Eu,-65398,13,,,,17.9,s,0.6,(11/2)-,1,,1975,B+=100
139,063,1,W,139Eum,-65250,13,148.2,0.2,,10,us,2,(7/2+),,11Cu01etj,2011,IT=100
139,064,0,,139Gd,-57630#,200#,,,*,5.7,s,0.3,9/2-#,1,99Xi04t,1983,B+=100;B+p=?
139,064,1,W,139Gdm,-57380#,250#,250#,150#,*,4.8,s,0.9,1/2+#,1,,1983,B+=100;B+p=?
139,065,0,,139Tb,-48130#,300#,,,,1.6,s,0.2,11/2-#,1,,1999,B+=100;B+p ?
139,066,0,,139Dy,-37640#,500#,,,,600,ms,200,(7/2+),1,,1999,B+=100;B+p ?
140,051,0,,140Sb,-43940#,600#,,,,100#,ms,>400ns,"(4-,3-)",16,,2010,B- ?;B-n=40#;B-2n=20#
140,051,1,W,140Sbm,-43610#,600#,330,10,,41,us,8,"(6-,7-)",16,,2016,IT=100
140,052,0,,140Te,-56580,60,,,,300#,ms,>300ns,0+,7,,1994,B- ?;B-n=3#
140,053,0,,140I,-63606,12,,,,860,ms,40,(4-),7,,1972,B-=100;B-n=9.3 10;B-2n=0#
140,054,0,,140Xe,-72986.5,2.3,,,,13.6,s,0.1,0+,7,,1951,B-=100
140,055,0,,140Cs,-77050,8,,,,63.7,s,0.3,-1,7,,1950,B-=100
140,055,1,W,140Csm,-77036,8,13.931,0.021,,471,ns,51,(2)-,7,,1974,IT=100
140,056,0,,140Ba,-83269,8,,,,12.752,7 d,0.0023,0+,7,,1939,B-=100
140,057,0,,140La,-84315.9,2,,,,40.285,h,0.003,-3,7,,1935,B-=100
140,058,0,,140Ce,-88076.1,1.6,,,,stbl,,,0+,7,,1925,IS=88.450 51
140,058,1,W,140Cem,-85968.2,1.6,2107.86,0.03,,7.3,us,1.5,6+,7,,1966,IT=100
140,059,0,,140Pr,-84688,6,,,,3.39,m,0.01,1+,7,,1938,e+=51.3 18;EC=48.7 18
140,059,1,W,140Prm,-84560,6,127.8,0.3,,350,ns,20,5+,7,,1964,IT=100
140,059,2,W,140Prn,-83924,6,763.7,0.5,,3.05,us,0.2,(7)-,7,,1964,IT=100
140,060,0,,140Nd,-84259,3,,,,3.37,d,0.02,0+,7,,1949,EC=100
140,060,1,W,140Ndm,-82038,3,2221.4,0.1,,600,us,50,-7,7,,1962,IT=100
140,060,2,W,140Ndn,-76829,3,7429.6,0.7,,1.22,us,0.06,20+,,08Fe02etj,2008,IT=100
140,061,0,,140Pm,-78214,24,,,,9.2,s,0.2,1+,7,,1966,B+=100
140,061,1,,140Pmm,-77783,13,431,28,BD,5.95,m,0.05,-8,7,,1966,B+=100
140,062,0,,140Sm,-75456,12,,,,14.82,m,0.12,0+,7,,1967,B+=100
140,063,0,,140Eu,-66990,50,,,,1.51,s,0.02,1+,7,,1982,B+=100
140,063,1,W,140Eum,-66780,50,210,15,,125,ms,2,(5-),7,,1988,IT~100;B+<1
140,063,2,W,140Eun,-66320,50,669,15,,299.8,ns,2.1,(8+),7,,2002,IT=100
140,064,0,,140Gd,-61782,28,,,,15.8,s,0.4,0+,7,,1985,B+=100
140,065,0,,140Tb,-50480,800,,,,2.32,s,0.16,(7+),7,06Xu03t,1986,B+=100;B+p=0.26 13
140,066,0,,140Dy,-42830#,400#,,,,700#,ms,,0+,7,,2002,B+ ?;B+p ?
140,066,1,W,140Dym,-40660#,400#,2166.1,0.5,,7,us,0.5,(8-),7,,2002,IT=100
140,067,0,,140Ho,-29260#,500#,,,,6,ms,3,8+#,7,,1999,p=?;B+=1#;B+p ?
141,051,0,,141Sb,-39110#,500#,,,,100#,ms,,7/2+#,,,,B- ?;B-n=90#;B-2n=3#
141,052,0,,141Te,-50490#,400#,,,,150#,ms,>150ns,5/2-#,14,94Be24i,1994,B- ?;B-n=8#;B-2n=0.4#
141,053,0,,141I,-59927,16,,,,430,ms,20,7/2+#,14,,1974,B-=100;B-n=21 3
141,054,0,,141Xe,-68197.3,2.9,,,,1.73,s,0.01,5/2(-#),14,,1951,B-=100;B-n=0.044 5
141,055,0,,141Cs,-74478,9,,,,24.84,s,0.16,7/2+,14,,1962,B-=100;B-n=0.035 3
141,056,0,,141Ba,-79733,5,,,,18.27,m,0.07,3/2-,14,,1945,B-=100
141,057,0,,141La,-82932,4,,,,3.92,h,0.03,(7/2+),14,,1951,B-=100
141,058,0,,141Ce,-85432.9,1.6,,,,32.511,d,0.013,7/2-,14,,1948,B-=100
141,059,0,,141Pr,-86015.6,1.7,,,,stbl,,,5/2+,14,,1924,IS=100.
141,060,0,,141Nd,-84193,3,,,,2.49,h,0.03,3/2+,14,,1949,B+=100
141,060,1,W,141Ndm,-83436,3,756.51,0.05,,62,s,0.8,11/2-,14,70Ab05d,1960,IT~100;B+=0.032 8
141,061,0,,141Pm,-80523,14,,,,20.9,m,0.05,5/2+,14,,1952,B+=100
141,061,1,W,141Pmm,-79894,14,628.62,0.07,,630,ns,20,11/2-,14,,1970,IT=100
141,061,2,W,141Pmn,-77992,14,2530.75,0.17,,>2,us,,,14,,1985,IT=100
141,062,0,,141Sm,-75934,9,,,,10.2,m,0.2,1/2+,14,,1967,B+=100
141,062,1,W,141Smm,-75758,9,175.9,0.3,,22.6,m,0.2,11/2-,14,,1967,B+~100;IT=0.31 3
141,063,0,,141Eu,-69926,13,,,,40.7,s,0.7,5/2+,14,,1977,B+=100
141,063,1,W,141Eum,-69830,13,96.45,0.07,,2.7,s,0.3,11/2-,14,,1973,IT=86 3;B+=14 3
141,064,0,,141Gd,-63224,20,,,,14,s,4,(1/2+),14,,1986,B+=100;B+p=0.03 1
141,064,1,W,141Gdm,-62846,20,377.76,0.09,,24.5,s,0.5,(11/2-),14,,1986,B+=89 2;IT=11 2
141,065,0,,141Tb,-54540,110,,,*,3.5,s,0.2,(5/2-),14,,1986,B+=100
141,065,1,W,141Tbm,-54540#,230#,0#,200#,EU*,7.9,s,0.6,11/2-#,14,88Be.Ai,1988,B+=100
141,066,0,,141Dy,-45380#,300#,,,,900,ms,140,(9/2-),14,,1984,B+=100;B+p=?
141,067,0,,141Ho,-34360#,400#,,,,4.1,ms,0.1,(7/2-),14,,1998,p=?;B+=1#;B+p ?
141,067,1,W,141Hom,-34290#,400#,66,2,,7.3,us,0.3,(1/2+),14,,1998,p=100
142,052,0,,142Te,-46370#,500#,,,,100#,ms,>150ns,0+,11,94Be24i,1994,B- ?;B-n=10#;B-2n=0#
142,053,0,,142I,-54770,370,,,,222,ms,12,2-#,11,,1975,B-=100;B-n=20#;B-2n=1#
142,054,0,,142Xe,-65229.6,2.7,,,,1.23,s,0.02,0+,11,,1960,B-=100;B-n=0.21 6
142,055,0,,142Cs,-70515,7,,,,1.684,s,0.014,0,11,,1962,B-=100;B-n=0.090 4
142,056,0,,142Ba,-77842,6,,,,10.6,m,0.2,0+,11,,1959,B-=100
142,057,0,,142La,-80024,6,,,,91.1,m,0.5,-2,11,,1953,B-=100
142,057,1,W,142Lam,-79878,6,145.82,0.08,,870,ns,170,(4)-,11,,1983,IT=100
142,058,0,,142Ce,-84533.2,2.5,,,,stbl,,>50Py,0+,11,,1925,IS=11.114 51;A ?;2B- ?
142,059,0,,142Pr,-83787.5,1.7,,,,19.12,h,0.04,-2,11,,1935,B-~100;EC=0.0164 8
142,059,1,W,142Prm,-83783.8,1.7,3.694,0.003,,14.6,m,0.5,-5,11,,1967,IT=100
142,060,0,,142Nd,-85950,1.4,,,,stbl,,,0+,11,,1924,IS=27.152 40
142,060,1,W,142Ndm,-83740.7,1.4,2209.303,0.021,,16.5,us,,6+,14,,1964,IT=100
142,061,0,,142Pm,-81142,24,,,,40.5,s,0.5,1+,11,,1959,e+=77.1 27;EC=22.9 27
142,061,1,W,142Pmm,-80259,24,883.17,0.16,,2,ms,0.2,(8)-,11,,1971,IT=100
142,061,2,W,142Pmn,-78313,24,2828.7,0.6,,67,us,5,(13-),11,,1974,IT=100
142,062,0,,142Sm,-78986,3,,,,72.49,m,0.05,0+,11,,1959,B+=100
142,062,1,W,142Smm,-76614,3,2372.1,0.4,,170,ns,2,-7,11,,1975,IT=100
142,062,2,W,142Smn,-75324,3,3662.2,0.7,,480,ns,60,10+,11,,1979,IT=100
142,063,0,,142Eu,-71310,30,,,,2.36,s,0.1,1+,11,91Fi03t,1966,B+=100
142,063,1,,142Eum,-70856,12,460,30,BD,1.223,m,0.008,-8,11,,1966,B+=100
142,064,0,,142Gd,-66960,28,,,,70.2,s,0.6,0+,11,,1986,"EC=52 5,e+=48 5"
142,065,0,,142Tb,-56560,700,,,,597,ms,17,1+,11,,1991,B+=100;B+p=0.0022 11
142,065,1,W,142Tbm,-56280,700,279.7,0.4,,303,ms,17,-5,11,,1986,IT=100
142,065,2,W,142Tbn,-55910,700,652.1,0.6,,26,us,1,8+,11,,1989,IT=100
142,066,0,,142Dy,-50120#,730#,,,,2.3,s,0.3,0+,11,,1986,B+=100;B+p=0.06 3
142,067,0,,142Ho,-37250#,400#,,,,400,ms,100,"(7-,8+)",11,,2001,B+~100;B+p=?;p~0
142,068,0,,142Er,-28030#,500#,,,,10#,us,,0+,,,,p ?
143,052,0,,143Te,-40280#,500#,,,,100#,ms,>400ns,7/2+#,12,,2010,B- ?;B-n=20#;B-2n=2#
143,053,0,,143I,-50630#,200#,,,,130,ms,45,7/2+#,12,,1994,B- ?;B-n=70#;B-2n=0.02#
143,054,0,,143Xe,-60203,5,,,,511,ms,6,5/2-,12,03Be05d,1951,B-=100;B-n=1.00 15
143,055,0,,143Cs,-67676,8,,,,1.791,s,0.007,3/2+,12,,1962,B-=100;B-n=1.64 7
143,056,0,,143Ba,-73937,7,,,,14.5,s,0.3,5/2-,12,,1962,B-=100
143,057,0,,143La,-78172,7,,,,14.2,m,0.1,(7/2)+,12,,1951,B-=100
143,058,0,,143Ce,-81606.7,2.5,,,,33.039,h,0.006,3/2-,12,,1948,B-=100
143,059,0,,143Pr,-83068.2,1.9,,,,13.57,d,0.02,7/2+,12,,1948,B-=100
143,060,0,,143Nd,-84002.2,1.4,,,,stbl,,,7/2-,12,,1933,IS=12.174 26
143,061,0,,143Pm,-82960.7,3,,,,265,d,7,5/2+,12,,1952,EC=100;e+<5.7e-6
143,062,0,,143Sm,-79517.2,2.8,,,,8.75,m,0.06,3/2+,12,,1956,B+=100
143,062,1,W,143Smm,-78763.2,2.8,753.99,0.16,,66,s,2,11/2-,12,,1960,IT~100;B+=0.24 5
143,062,2,W,143Smn,-76723,3,2793.8,1.3,,30,ms,3,23/2-,12,FGK128j,1969,IT=100
143,063,0,,143Eu,-74241,11,,,,2.59,m,0.02,5/2+,12,,1965,B+=100
143,063,1,W,143Eum,-73851,11,389.51,0.04,,50,us,0.5,11/2-,12,,1978,IT=100
143,064,0,,143Gd,-68230,200,,,,39,s,2,(1/2)+,12,78Fi02d,1975,B+=100;B+p=?;B+A=?
143,064,1,W,143Gdm,-68080,200,152.6,0.5,,110,s,1.4,11/2-,12,78Fi02d,1973,B+=100;B+p=?;B+A=?
143,065,0,,143Tb,-60420,50,,,*,12,s,1,(11/2-),12,,1985,B+=100
143,065,1,W,143Tbm,-60420#,110#,0#,100#,*,,s,<21s,5/2+#,12,,1986,B+ ?
143,066,0,,143Dy,-52169,13,,,,5.6,s,1,(1/2+),12,03Xu04j,1983,B+=100;B+p=?
143,066,1,W,143Dym,-51858,13,310.7,0.6,,3,s,0.3,(11/2-),12,03Xu04ejd,2003,B+=100;B+p=?
143,066,2,W,143Dyn,-51763,13,406.3,0.8,,1.2,us,0.3,,12,05Ri17e,2005,IT=100
143,067,0,,143Ho,-42050#,300#,,,,300#,ms,>200ns,11/2-#,12,00So11i,2000,B+ ?;B+p ?
143,068,0,,143Er,-31260#,400#,,,,200#,ms,,9/2-#,12,,,B+ ?;B+p ?
144,053,0,,144I,-45280#,400#,,,,100#,ms,>150ns,1-#,1,94Be24i,1994,B- ?;B-n=40#;B-2n=1#
144,054,0,,144Xe,-56872,5,,,,388,ms,7,0+,1,03Be05td,2003,B-=100;B-n=3.0 3
144,055,0,,144Cs,-63271,20,,,*,994,ms,6,1(-),10,,1967,B-=100;B-n=3.03 13
144,055,1,W,144Csm,-63179,20,92.2,0.5,,1.1,us,0.1,(4-),10,,2009,IT=100
144,055,2,W,144Csn,-62970#,200#,300#,200#,*,<1,s,,(>3),10,,1978,B-=?;IT ?
144,056,0,,144Ba,-71767,7,,,,11.5,s,0.2,0+,1,,1967,B-=100
144,057,0,,144La,-74850,13,,,,40.8,s,0.4,(3-),1,,1967,B-=100
144,058,0,,144Ce,-80431.9,2.9,,,,284.91,d,0.05,0+,1,,1945,B-=100
144,059,0,,144Pr,-80750.5,2.8,,,,17.28,m,0.05,0,1,,1951,B-=100
144,059,1,W,144Prm,-80691.5,2.8,59.03,0.03,,7.2,m,0.3,-3,1,,1970,IT~100;B-=0.07
144,060,0,,144Nd,-83748,1.4,,,,2.29,Py,0.16,0+,1,,1924,IS=23.798 19;A=100
144,061,0,,144Pm,-81416.1,3,,,,363,d,14,-5,1,94Hi05d,1952,EC=100;e+<8e-5
144,061,1,W,144Pmm,-80575,3,840.9,0.05,,780,ns,200,(9)+,1,,1993,IT=100
144,061,2,W,144Pmn,-72820,4,8595.8,2.2,,~2.7,us,,(27+),1,,1994,IT=100
144,062,0,,144Sm,-81965.5,1.6,,,,stbl,,,0+,1,,1933,IS=3.07 7;2B+ ?
144,062,1,W,144Smm,-79641.9,1.6,2323.6,0.08,,880,ns,25,6+,1,,1972,IT=100
144,063,0,,144Eu,-75619,11,,,,10.2,s,0.1,1+,1,,1965,B+=100
144,063,1,W,144Eum,-74491,11,1127.6,0.6,,1,us,0.1,-8,1,FGK127j,1976,IT=100
144,064,0,,144Gd,-71760,28,,,,4.47,m,0.06,0+,1,,1968,B+=100
144,064,1,W,144Gdm,-68327,28,3433.1,0.5,,145,ns,30,(10+),1,,1978,IT=100
144,065,0,,144Tb,-62368,28,,,,~1,s,,1+,1,,1982,B+=100
144,065,1,W,144Tbm,-61971,28,396.9,0.5,,4.25,s,0.15,(6-),1,,1982,IT=66;B+=34
144,065,2,W,144Tbn,-61892,28,476.2,0.5,,2.8,us,0.3,(8-),1,,1996,IT=100
144,065,3,W,144Tbp,-61851,28,517.1,0.5,,670,ns,60,(9+),1,,1996,IT=100
144,065,4,W,144Tbq,-61824,28,544.5,0.6,,<300,ns,,(10+),1,,1996,IT=100
144,066,0,,144Dy,-56570,7,,,,9.1,s,0.4,0+,1,,1986,B+=100;B+p=?
144,067,0,,144Ho,-44610,8,,,,700,ms,100,(5-),8,,1986,B+=100;B+p=?
144,067,1,W,144Hom,-44345,8,265.3,0.3,,519,ns,5,(8+),8,10Ma08t,2001,IT=100
144,068,0,,144Er,-36610#,200#,,,,400#,ms,>200ns,0+,6,,2003,B+ ?
144,069,0,,144Tm,-22260#,400#,,,,2.3,us,0.9,(10+),8,,2005,p=?;B+=0#
145,053,0,,145I,-40940#,500#,,,,100#,ms,>400ns,7/2+#,10,10Oh02i,2010,B- ?;B-n=40#;B-2n=0.3#
145,054,0,,145Xe,-51493,11,,,,188,ms,4,3/2-#,9,,2003,B-=100;B-n=5.0 6;B-2n=0#
145,055,0,,145Cs,-60054,9,,,,582,ms,6,3/2+,9,93Ru01t,1971,B-=100;B-n=14.7 9
145,055,1,W,145Csm,-59291,9,762.9,0.4,,500,ns,100,19/2-#,,15YaZWtd,2015,IT=100
145,056,0,,145Ba,-67516,8,,,,4.31,s,0.16,5/2-,9,,1974,B-=100
145,057,0,,145La,-72835,12,,,,24.8,s,2,(5/2+),9,,1974,B-=100
145,058,0,,145Ce,-77070,30,,,,3.01,m,0.06,5/2-#,9,,1954,B-=100
145,059,0,,145Pr,-79626,7,,,,5.984,h,0.01,7/2+,9,,1954,B-=100
145,060,0,,145Nd,-81432,1.4,,,,stbl,,,7/2-,9,,1933,IS=8.293 12
145,061,0,,145Pm,-81267.5,2.9,,,,17.7,y,0.4,5/2+,9,,1951,EC=100;A=2.8e-7
145,062,0,,145Sm,-80651.3,1.6,,,,340,d,3,7/2-,9,,1947,EC=100
145,062,1,W,145Smm,-71865.1,1.7,8786.2,0.7,,990,ns,170,(49/2+),9,,1993,IT=100
145,063,0,,145Eu,-77992,3,,,,5.93,d,0.04,5/2+,9,,1951,B+=100
145,063,1,W,145Eum,-77276,3,716,0.3,,490,ns,30,11/2-,9,,1975,IT=100
145,064,0,,145Gd,-72926,20,,,,23,m,0.4,1/2+,9,,1959,B+=100
145,064,1,W,145Gdm,-72177,20,749.1,0.2,,85,s,3,11/2-,9,,1969,IT=94.3 5;B+=5.7 5
145,065,0,,145Tb,-66390,110,,,*&,30.9,s,0.6,(11/2-),9,,1981,B+=100
145,065,1,,145Tbm,-65540,200,850,230,BD*&,,,,(3/2+),9,,1993,B+ ?
145,066,0,,145Dy,-58243,7,,,,9.5,s,1,(1/2+),9,93Al03t,1982,B+=100;B+p=?
145,066,1,W,145Dym,-58125,7,118.2,0.2,,14.1,s,0.7,(11/2-),9,,1982,B+=100;B+p~50
145,067,0,,145Ho,-49120,7,,,*,2.4,s,0.1,11/2-#,9,,1987,B+=100
145,067,1,W,145Hom,-49020#,100#,100#,100#,*,100#,ms,,5/2+#,,,,B+ ?;IT ?
145,068,0,,145Er,-39240#,200#,,,,900,ms,300,1/2+#,9,,1989,B+=100;B+p=?
145,068,1,,145Erm,-39040#,200#,205,4,p,1,s,0.3,11/2-#,,10Ma20t,2010,B+ ?
145,069,0,,145Tm,-27580#,200#,,,,3.17,us,0.2,(11/2-),9,,1998,p=100
146,054,0,,146Xe,-47955,24,,,,146,ms,6,0+,97,03Be05td,1989,B-=100;B-n=6.9 15
146,055,0,,146Cs,-55310.4,2.9,,,,323,ms,6,-1,97,93Ru01t,1971,B-=100;B-n=14.2 5;B-2n=0#
146,055,1,W,146Csm,-55263.7,2.9,46.7,0.1,,1.25,us,0.05,4-#,,15YaZWtd,2015,IT=100
